"id","cdate","entnbpal","otskm2","otsnumbdx","plakm1","plakm2","voydtd","voyhrd","voyhrf","voypal","performance_camion","performance_chauffeur","taux_remplissage_pal","taux_remplissage_ton","mdate","km_tsp","voydtf","createdAt","updatedAt","affcode","artcode","otdcode","otscontainer","otsetat","ottmt","placha1i","plalib","plamoti","plargiarr","rgilibl","sitcode","sitsiretedi","tiecode","toucode","voycle","sitechauff","sitecamion","salmemoe","otsnum","platouordre","salmobilite","toutrafcode","chargement","otdhd","voymemo","camion_code","sal_id"
19333,NULL,16,"60",NULL,"60","60",NULL,"15:00:00","18:00:00",18,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI82","T004","1456","SFX0373864R1","E","0+0+0+0","13146","TRANSPORT AMBIANT","1773TU188","SF","SFAX","SFX","SFX","AZI",NULL,"8372103","SFX","SFX","Aziza","SFX0326-000864","2","False",NULL,"QUAI-SFX",NULL,NULL,"1773TU188",NULL
19332,NULL,16,"0",374327,"60","0",NULL,"15:00:00","18:00:00",18,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI82","T004","1319","SFX0374327","E","0+0+0+0","13146","TRANSPORT AMBIANT","1773TU188","SF","SFAX","SFX","SFX","AZI",NULL,"8372103","SFX","SFX","Aziza","SFX0326-001200","3","False",NULL,"QUAI-SFX",NULL,NULL,"1773TU188",NULL
8823,NULL,20,"182",373511,"60","182",NULL,"04:00:00","12:00:00",24,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1173","SFX0373511","I","0+0+0+0","13100","TRANSPORT AMBIANT","8226TU215","KS","KASSERINE","SFX","SFX","AZI",NULL,"8349736","SFX","SFX","AZIZA","SFX0326-000430","1","False",NULL,"QUAI-SFX",NULL,NULL,"8226TU215",NULL
8822,NULL,20,"251",2090617,"60","251",NULL,"04:00:00","12:00:00",24,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1173","BAR2090617","I","0+0+0+0","13100","TRANSPORT SPOT","8226TU215","KS","KASSERINE","SFX","SFX","AZI",NULL,"8349736","SFX","SFX","AZIZA","BAR0226-019444","3","False",NULL,"QUAI-BHF",NULL,NULL,"8226TU215",NULL
8821,NULL,20,"251",2087946,"60","251",NULL,"04:00:00","12:00:00",24,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1173","BAR2087946","I","0+0+0+0","13100","TRANSPORT SPOT","8226TU215","KS","KASSERINE","SFX","SFX","AZI",NULL,"8349736","SFX","SFX","AZIZA","BAR0226-018058","4","False",NULL,"QUAI-BHF",NULL,NULL,"8226TU215",NULL
19331,NULL,9,"47",NULL,"60","47",NULL,"13:00:00","15:00:00",12,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AF135","T004","1426","SFX0373346R1","E","0+0+0+0","TRP062","TRANSPORT AMBIANT","5197TU137","SF","SFAX","SFX","SFX","AZI",NULL,"8372108","SFX","SFX",NULL,"SFX0326-000352","3","False",NULL,"QUAI-SFX",NULL,NULL,"5197TU137",NULL
19330,NULL,9,"47",374317,"60","47",NULL,"13:00:00","15:00:00",12,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AF135","T004","1426","SFX0374317","E","0+0+0+0","TRP062","TRANSPORT AMBIANT","5197TU137","SF","SFAX","SFX","SFX","AZI",NULL,"8372108","SFX","SFX",NULL,"SFX0326-001190","1","False",NULL,"QUAI-SFX",NULL,NULL,"5197TU137",NULL
19329,NULL,9,"47",NULL,"60","47",NULL,"13:00:00","15:00:00",12,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AF135","T004","1426","SFX0373858R1","E","0+0+0+0","TRP062","TRANSPORT AMBIANT","5197TU137","SF","SFAX","SFX","SFX","AZI",NULL,"8372108","SFX","SFX",NULL,"SFX0326-000758","2","False",NULL,"QUAI-SFX",NULL,NULL,"5197TU137",NULL
20962,NULL,10,"247",2092125,"60","247",NULL,"15:00:00","18:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1309","BAR2092125","I","0+0+0+0","101386","TRANSPORT SPOT","5014TU203","SF","SFAX","SFX","SFX","AZI",NULL,"8354915","SFX","SFX","AZIZA","BAR0326-000518","9","False",NULL,"QUAI-BHF",NULL,NULL,"5014TU203",NULL
1484,"2026-02-20 00:00:00",10,"0",NULL,"0","0",NULL,"07:30:00","14:30:00",0,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T024","9005","SFXDIV0013170","I","0+0+0+0","101161","REPARATION-MECA-ELECT-PNEUM","3071TU181","SF","SFAX","SFX","SFX","SOTULOG-AD1",NULL,"8287741","SFX","SFX","Glace","SFX0226-002632","1","False",NULL,"9005",NULL,NULL,"3071TU181",NULL
5216,NULL,350,"234",371768,"60","234",NULL,"05:00:00","18:00:00",37,"45","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1292","SFX0371768","I","0+0+0+0","412475","TRANSPORT SURGELE // -22?C","834TU181","KB","KEBILI","SFX","SFX","AZI",NULL,"8331642","SFX","SFX","Aziza","SFX0226-002941","21","False",NULL,"QUAI-SFX",NULL,NULL,"834TU181",NULL
21687,NULL,10,"47",NULL,"60","47",NULL,"08:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","SBA001-AD3","SFX0373420","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","DGC",NULL,"8348044","SFX","SFX","GROUPE","SFX0326-000320","8","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
20220,NULL,20,"47",374191,"60","47",NULL,"19:30:00","23:30:00",8,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI22","T004","1569","SFX0374191","E","0+0+0+0","13082","TRANSPORT AMBIANT","7702TU202","SF","SFAX","SFX","SFX","AZI",NULL,"8367029","SFX","SFX","AZIZA","SFX0326-001054","1","False",NULL,"QUAI-SFX",NULL,NULL,"7702TU202",NULL
20221,NULL,20,"47",374188,"60","47",NULL,"13:00:00","17:00:00",16,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1304","SFX0374188","I","0+0+0+0","841","TRANSPORT AMBIANT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8367010","SFX","SFX","SURG","SFX0326-001051","1","False",NULL,"QUAI-SFX",NULL,NULL,"8226TU215",NULL
23838,NULL,10,"125",373549,"60","125",NULL,"06:30:00","10:00:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1453","SFX0373549","I","0+0+0+0","101386","TRANSPORT AMBIANT","3071TU181","SZ","SIDI BOUZID","SFX","SFX","AZI",NULL,"8346351","SFX","SFX","AZIZA","SFX0326-000468","1","False",NULL,"QUAI-SFX",NULL,NULL,"3071TU181",NULL
11423,"2026-02-28 00:00:00",350,"47",372665,"60","47",NULL,"07:00:00","17:00:00",36,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1240","SFX0372665","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","AZI",NULL,"8324340","SFX","SFX",NULL,"SFX0226-003832","13","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
21688,NULL,10,"47",NULL,"60","47",NULL,"08:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","GSF222-AD","SFX0373397","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","IND",NULL,"8348044","SFX","SFX","GROUPE","SFX0326-000295","13","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
11424,"2026-02-28 00:00:00",350,"47",372220,"60","47",NULL,"07:00:00","17:00:00",36,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1362","SFX0372220","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","AZI",NULL,"8324340","SFX","SFX",NULL,"SFX0226-003365","38","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
775,NULL,20,"54",373908,"60","54",NULL,"13:00:00","18:00:00",13,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1118","SFX0373908","I","0+0+0+0","13005","TRANSPORT AMBIANT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8364468","SFX","SFX","AZIZA","SFX0326-000801","8","False",NULL,"QUAI-SFX",NULL,NULL,"8226TU215",NULL
11777,"2026-02-28 00:00:00",350,"47",372431,"60","47",NULL,"07:00:00","17:00:00",36,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1347","SFX0372431","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","AZI",NULL,"8324340","SFX","SFX",NULL,"SFX0226-003584","28","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
11778,"2026-02-28 00:00:00",350,"47",372438,"60","47",NULL,"07:00:00","17:00:00",36,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1362","SFX0372438","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","AZI",NULL,"8324340","SFX","SFX",NULL,"SFX0226-003591","29","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
11779,"2026-02-28 00:00:00",350,"77",372505,"60","77",NULL,"07:00:00","17:00:00",36,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1548","SFX0372505","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","AZI",NULL,"8324340","SFX","SFX",NULL,"SFX0226-003658","35","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
6701,NULL,20,"0",NULL,"60","0",NULL,"19:00:00","21:30:00",14,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1321","SFX0372828R1","I","0+0+0+0","101386","TRANSPORT AMBIANT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8337902","SFX","SFX","AZIZA","SFX0226-003947","2","False",NULL,"QUAI-SFX",NULL,NULL,"8226TU215",NULL
11781,NULL,18,"511",2088045,"60","283",NULL,"04:00:00","15:30:00",21,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI52","T004","1283","BAR2088045","E","0+0+0+0","13114","TRANSPORT AMBIANT","2203TU185","KS","KASSERINE","SFX","SFX","AZI",NULL,"8349722","SFX","SFX","AZIZA","BAR0226-018157","4","False",NULL,"QUAI-BHF",NULL,NULL,"2203TU185",NULL
21689,NULL,10,"47",NULL,"60","47",NULL,"08:00:00","15:00:00",5,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","SBA001-AD3","SFX0373412","I","0+0+0+0","318","TRANSPORT CONTR?L? // 12?C","5014TU203","SF","SFAX","SFX","SFX","GDI",NULL,"8348044","SFX","SFX","GROUPE","SFX0326-000315","7","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
23837,NULL,10,"210",1807735,"60","210",NULL,"06:30:00","10:00:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1453","SAL1807735","I","0+0+0+0","101386","TRANSPORT AMBIANT","3071TU181","SZ","SIDI BOUZID","SFX","SFX","AZI",NULL,"8346351","SFX","SFX","AZIZA","SAL0326-001061","2","False",NULL,"QUAI-SAH",NULL,NULL,"3071TU181",NULL
8657,NULL,10,"52",NULL,"60","52",NULL,"08:00:00","14:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","MSF001-AD","SFX0374161","I","0+0+0+0","13099","TRANSPORT AMBIANT","8009TU204","SF","SFAX","SFX","SFX","GDI",NULL,"8368823","SFX","SFX","AZIZA","SFX0326-001032","13","False",NULL,"QUAI-SFX",NULL,NULL,"8009TU204",NULL
763,NULL,20,"247",2086487,"60","247",NULL,"13:00:00","18:00:00",13,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1244","BAR2086487","I","0+0+0+0","13005","TRANSPORT SPOT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8364468","SFX","SFX","AZIZA","BAR0226-016441","6","False",NULL,"QUAI-BHF",NULL,NULL,"8226TU215",NULL
20223,NULL,20,"47",374172,"60","47",NULL,"13:00:00","17:00:00",16,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1037","SFX0374172","I","0+0+0+0","841","TRANSPORT AMBIANT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8367010","SFX","SFX","SURG","SFX0326-001035","2","False",NULL,"QUAI-SFX",NULL,NULL,"8226TU215",NULL
748,NULL,20,"218",2091990,"60","218",NULL,"13:00:00","18:00:00",13,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1118","BAR2091990","I","0+0+0+0","13005","TRANSPORT SPOT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8364468","SFX","SFX","AZIZA","BAR0326-000383","11","False",NULL,"QUAI-BHF",NULL,NULL,"8226TU215",NULL
746,NULL,20,"218",2090566,"60","218",NULL,"13:00:00","18:00:00",13,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1118","BAR2090566","I","0+0+0+0","13005","TRANSPORT SPOT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8364468","SFX","SFX","AZIZA","BAR0226-019393","10","False",NULL,"QUAI-BHF",NULL,NULL,"8226TU215",NULL
8656,NULL,20,"125",373165,"60","125",NULL,"04:00:00","12:00:00",20,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1555","SFX0373165","I","0+0+0+0","841","TRANSPORT AMBIANT","8226TU215","SZ","SIDI BOUZID","SFX","SFX","AZI",NULL,"8339555","SFX","SFX","SURG","SFX0226-004239","1","False",NULL,"QUAI-SFX",NULL,NULL,"8226TU215",NULL
745,NULL,20,"218",2087441,"60","218",NULL,"13:00:00","18:00:00",13,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T017","1118","BAR2087441","I","0+0+0+0","13005","TRANSPORT SPOT","8226TU215","SF","SFAX","SFX","SFX","AZI",NULL,"8364468","SFX","SFX","AZIZA","BAR0226-017553","9","False",NULL,"QUAI-BHF",NULL,NULL,"8226TU215",NULL
23836,NULL,10,"210",1807774,"60","210",NULL,"05:00:00","10:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI38","T004","1562","SAL1807774","E","0+0+0+0","13099","TRANSPORT AMBIANT","8009TU204","SZ","SIDI BOUZID","SFX","SFX","AZI",NULL,"8346362","SFX","SFX","AZIZA","SAL0326-001100","2","False",NULL,"QUAI-SAH",NULL,NULL,"8009TU204",NULL
11317,NULL,350,"47",NULL,"60","47",NULL,"07:05:00","17:00:00",0,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","91000-A88","SFX0372600","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","NTN",NULL,"8326928","SFX","SFX",NULL,"SFX0226-003762","2","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
23835,NULL,10,"125",373560,"60","125",NULL,"05:00:00","10:00:00",9,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI38","T004","1562","SFX0373560","E","0+0+0+0","13099","TRANSPORT AMBIANT","8009TU204","SZ","SIDI BOUZID","SFX","SFX","AZI",NULL,"8346362","SFX","SFX","AZIZA","SFX0326-000479","1","False",NULL,"QUAI-SFX",NULL,NULL,"8009TU204",NULL
11318,NULL,350,"52",NULL,"60","52",NULL,"07:05:00","17:00:00",0,"40","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","90001-A04","SFX0371974","I","0+0+0+0","101427","TRANSPORT SURGELE // -22?C","4994TU211","SF","SFAX","SFX","SFX","NTN",NULL,"8326928","SFX","SFX",NULL,"SFX0226-003101","1","False",NULL,"QUAI-SFX",NULL,NULL,"4994TU211",NULL
15285,NULL,16,"47",373542,"60","47",NULL,"16:00:00","18:00:00",15,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI82","T004","1377","SFX0373542","E","0+0+0+0","13146","TRANSPORT AMBIANT","1773TU188","SF","SFAX","SFX","SFX","AZI",NULL,"8358952","SFX","SFX","Aziza","SFX0326-000461","2","False",NULL,"QUAI-SFX",NULL,NULL,"1773TU188",NULL
11844,NULL,350,"150",373225,"60","150",NULL,"05:00:00","22:00:00",27,"45","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1161","SFX0373225","I","0+0+0+0","101161","TRANSPORT SURGELE // -22?C","834TU181","KS","KASSERINE","SFX","SFX","AZI",NULL,"8343039","SFX","SFX","Glace","SFX0326-000052","21","False",NULL,"QUAI-SFX",NULL,NULL,"834TU181",NULL
11845,NULL,350,"182",372367,"60","182",NULL,"05:00:00","22:00:00",27,"45","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1173","SFX0372367","I","0+0+0+0","101161","TRANSPORT SURGELE // -22?C","834TU181","KS","KASSERINE","SFX","SFX","AZI",NULL,"8343039","SFX","SFX","Glace","SFX0226-003520","13","False",NULL,"QUAI-SFX",NULL,NULL,"834TU181",NULL
17649,NULL,10,"47",NULL,"60","47",NULL,"08:05:00","13:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","GSF272-AD1","SFX0372286","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","GDI",NULL,"8326565","SFX","SFX","GROUPE","SFX0226-003438","3","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
8655,NULL,10,"47",NULL,"60","47",NULL,"08:00:00","14:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","PSF166-AD1","SFX0374119","I","0+0+0+0","13099","TRANSPORT AMBIANT","8009TU204","SF","SFAX","SFX","SFX","CSG",NULL,"8368823","SFX","SFX","AZIZA","SFX0326-000978","4","False",NULL,"QUAI-SFX",NULL,NULL,"8009TU204",NULL
17648,NULL,10,"47",NULL,"60","47",NULL,"08:05:00","13:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","GSF253-AD","SFX0371910","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","GDI",NULL,"8326565","SFX","SFX","GROUPE","SFX0226-003040","2","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
17647,NULL,10,"47",NULL,"60","47",NULL,"08:05:00","13:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T003","PSF242-AD","SFX0372764","I","0+0+0+0","318","TRANSPORT CONTR?L? // 12?C","5014TU203","SF","SFAX","SFX","SFX","CSG",NULL,"8326565","SFX","SFX","GROUPE","SFX0226-003871","7","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
17640,NULL,10,"52",NULL,"60","52",NULL,"08:05:00","13:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","PSF218-AD1","SFX0372763","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","CSG",NULL,"8326565","SFX","SFX","GROUPE","SFX0226-003870","6","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
17639,NULL,10,"47",NULL,"60","47",NULL,"08:05:00","13:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","BSF115-AD","SFX0372765","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","CSG",NULL,"8326565","SFX","SFX","GROUPE","SFX0226-003873","8","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
17638,NULL,10,"47",NULL,"60","47",NULL,"08:05:00","13:30:00",6,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","GSF043-AD1","SFX0371819","I","0+0+0+0","318","TRANSPORT AMBIANT","5014TU203","SF","SFAX","SFX","SFX","GDI",NULL,"8326565","SFX","SFX","GROUPE","SFX0226-002994","9","False",NULL,"QUAI-SFX",NULL,NULL,"5014TU203",NULL
17634,NULL,20,"150",373838,"60","150",NULL,"04:00:00","14:00:00",22,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI39","T004","1161","SFX0373838","E","0+0+0+0","13100","TRANSPORT AMBIANT","5400TU201","KS","KASSERINE","SFX","SFX","AZI",NULL,"8355546","SFX","SFX","AZIZA","SFX0326-000720","1","False",NULL,"QUAI-SFX",NULL,NULL,"5400TU201",NULL
17633,NULL,10,"201",2092277,"60","201",NULL,"06:00:00","10:00:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1548","BAR2092277","I","0+0+0+0","412385","TRANSPORT AMBIANT","2820TU173","SF","SFAX","SFX","SFX","AZI",NULL,"8355571","SFX","SFX","Aziza","BAR0326-000670","6","False",NULL,"QUAI-BHF",NULL,NULL,"2820TU173",NULL
17632,NULL,10,"278",2090920,"60","201",NULL,"06:00:00","10:00:00",7,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T004","1548","BAR2090920","I","0+0+0+0","412385","TRANSPORT AMBIANT","2820TU173","SF","SFAX","SFX","SFX","AZI",NULL,"8355571","SFX","SFX","Aziza","BAR0226-019747","2","False",NULL,"QUAI-BHF",NULL,NULL,"2820TU173",NULL
11846,NULL,350,"182",373229,"60","182",NULL,"05:00:00","22:00:00",27,"45","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1173","SFX0373229","I","0+0+0+0","101161","TRANSPORT SURGELE // -22?C","834TU181","KS","KASSERINE","SFX","SFX","AZI",NULL,"8343039","SFX","SFX","Glace","SFX0326-000056","22","False",NULL,"QUAI-SFX",NULL,NULL,"834TU181",NULL
11847,NULL,350,"182",373039,"60","182",NULL,"05:00:00","22:00:00",27,"45","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1209","SFX0373039","I","0+0+0+0","101161","TRANSPORT SURGELE // -22?C","834TU181","KS","KASSERINE","SFX","SFX","AZI",NULL,"8343039","SFX","SFX","Glace","SFX0226-004108","9","False",NULL,"QUAI-SFX",NULL,NULL,"834TU181",NULL
11848,NULL,350,"241",372465,"60","241",NULL,"05:00:00","22:00:00",27,"45","40","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306",NULL,"T008","1418","SFX0372465","I","0+0+0+0","101161","TRANSPORT SURGELE // -22?C","834TU181","KS","KASSERINE","SFX","SFX","AZI",NULL,"8343039","SFX","SFX","Glace","SFX0226-003618","20","False",NULL,"QUAI-SFX",NULL,NULL,"834TU181",NULL
2917,NULL,16,"47",372447,"60","47",NULL,"21:00:00","23:30:00",18,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI82","T004","1377","SFX0372447","E","0+0+0+0","13146","TRANSPORT AMBIANT","1773TU188","SF","SFAX","SFX","SFX","AZI",NULL,"8329776","SFX","SFX","Aziza","SFX0226-003600","8","False",NULL,"QUAI-SFX",NULL,NULL,"1773TU188",NULL
2916,NULL,16,"47",372812,"60","47",NULL,"21:00:00","23:30:00",18,"50","50","0","0","1899-12-31 00:00:00",NULL,NULL,"2026-04-08 11:13:03.464306","2026-04-08 11:13:03.464306","AFI82","T004","1377","SFX0372812","E","0+0+0+0","13146","TRANSPORT AMBIANT","1773TU188","SF","SFAX","SFX","SFX","AZI",NULL,"8329776","SFX","SFX","Aziza","SFX0226-003924","7","False",NULL,"QUAI-SFX",NULL,NULL,"1773TU188",NULL
